 	Area	X	Y	Slice
5664	144	117.729	207.896	1
5665	140	313.321	268.950	1
5666	131	489.187	278.584	1
5667	134	333.642	320.440	1
5668	100	384.180	355.630	1
5669	118	536.025	382.695	1
5670	111	483.203	431.068	1
5671	117	449.679	446.038	1
5672	97	329.912	146.242	1
5673	125	453.668	201.340	1
5674	132	118.515	212.212	1
5675	132	313.053	266.280	1
5676	120	488.967	279.725	1
5677	122	330.402	317.951	1
5678	87	385.925	354.787	1
5679	108	536.815	383.065	1
5680	92	484.587	434.272	1
5681	110	447.464	445.536	1
5682	112	330.554	153.723	1
5683	130	449.562	202.508	1
5684	142	120.401	210.972	1
5685	139	314.270	259.932	1
5686	130	489.077	279.023	1
5687	134	332.396	315.806	1
5688	100	387.440	355.730	1
5689	121	538.004	384.236	1
5690	109	486.638	437.830	1
5691	123	451.378	451.809	1
5692	126	334.683	160.421	1
5693	139	447.550	204.414	1
5694	149	114.185	211.299	1
5695	146	313.377	258.137	1
5696	135	491.619	275.715	1
5697	141	333.046	317.940	1
5698	111	380.221	355.518	1
5699	126	533.270	383.770	1
5700	122	487.418	438.221	1
5701	125	446.836	451.980	1
